SHIPMENT,EXCHRATE,PRICE
2264,104.142,0.675969
1983,101.705,0.684394
1787,97.857,0.593693
1519,97.813,0.479903
1500,96.25,0.421644
1556,97.757,0.463543
2256,98.164,0.499162
2503,99.703,0.48855
2346,100.45,0.491222
2495,99.725,0.548979
2676,101.497,0.530823
2247,96.896,0.522932
2951,95.162,0.459886
1957,93.528,0.426019
1774,92.92,0.407098
2099,94.951,0.394918
1778,94.723,0.36193
2111,94.6,0.346
2721,98.184,0.390863
3033,101.109,0.437014
3428,102.87,0.441748
3368,102.639,0.424429
3228,102.567,0.387923
2516,103.561,0.374701
2506,104.059,0.376692
1974,104.547,0.399818
2105,106.535,0.397904
2099,108.225,0.378107
1845,108.547,0.366381
1818,108.955,0.374828
2330,108.707,0.362312
3081,108.143,0.323255
3004,107.99,0.304265
2736,108.605,0.279868
1478,108.894,0.268899
1561,108.6,0.265363
1346,108.949,0.272095
1572,108.992,0.273863
1433,108.737,0.262259
1911,108.593,0.24859
1810,108.539,0.230318
2098,108.313,0.223497
2277,106.419,0.232193
2543,107.189,0.228678
3011,108.054,0.237409
1881,106.701,0.2463
1567,104.882,0.264202
2378,102.368,0.270112
1764,100.715,0.266093
2576,100.118,0.269372
2870,98.637,0.285304
2811,98.386,0.297034
3268,100.022,0.279991
2965,97.929,0.282057
2888,95.475,0.282499
3590,92.913,0.282695
3255,92.346,0.287967
3144,88.609,0.298474
2514,91.297,0.299235
2450,90.805,0.292863
1916,90.001,0.294996
1826,90.129,0.295454
2056,90.069,0.292349
2096,91.132,0.288898
2131,91.706,0.291523
2847,90.65,0.338378
3627,88.004,0.34843
3206,87.986,0.333526
3528,87.483,0.340297
4056,88.498,0.34455
2963,88.73,0.341522
3127,86.734,0.342148
2250,86.01,0.329736
2436,86.687,0.319842
2578,90.213,0.298573
2676,91.175,0.281348
2411,86.894,0.286996
2618,84.96,0.278684
3364,84.693,0.297887
3849,86.025,0.299195
3737,85.473,0.312402
3183,86.47,0.323602
3054,89.057,0.3326
3594,90.491,0.307294
3537,91.082,0.312945
3386,95.509,0.301696
3504,95.911,0.288256
3474,98.784,0.294955
2124,103.492,0.279304
3389,106.459,0.272203
3760,109.238,0.267277
3958,111.529,0.268925
5284,107.243,0.267571
4273,106.059,0.264126
3470,104.473,0.278931
3749,105.432,0.278236
3379,107.414,0.268141
3775,110.954,0.263977
4329,113.599,0.261508
4033,115.587,0.246816
3170,112.341,0.256175
4270,117.854,0.235281
3209,119.634,0.227856
3383,120.571,0.227389
3565,122.312,0.228175
2681,124.902,0.218801
2575,126.268,0.23115
2407,121.503,0.23925
3896,120.526,0.246865
3990,122.656,0.246697
3569,123.793,0.247752
3060,125.055,0.247244
2619,125.394,0.235778
3087,128.639,0.223716
3176,130.112,0.217042
2388,133.188,0.221998
3246,133.413,0.227979
3125,131.639,0.221738
2800,134.792,0.220599
3508,137.699,0.221591
3221,140.244,0.220712
3024,137.112,0.21604
3231,133.865,0.221864
2644,136.153,0.225505
3070,140.147,0.220339
2867,140.467,0.215567
3627,145.506,0.212044
3979,145.425,0.216859
6605,151.073,0.219725
3736,153.787,0.215539
2648,151.33,0.214202
3591,155.922,0.209881
1897,160.254,0.208585
2327,166.005,0.206186
1576,165.932,0.202214
